"group_name" "seqnames" "exonic.gene.sizes"
"Tps_034667" "Tps_LRv5b_scf8" 3153
"Tps_034668" "Tps_LRv5b_scf8" 1752
"Tps_034669" "Tps_LRv5b_scf8" 315
"Tps_034670" "Tps_LRv5b_scf8" 219
"Tps_034671" "Tps_LRv5b_scf8" 4491
"Tps_034672" "Tps_LRv5b_scf8" 1923
"Tps_034673" "Tps_LRv5b_scf8" 732
"Tps_034674" "Tps_LRv5b_scf8" 666
"Tps_034675" "Tps_LRv5b_scf8" 1449
"Tps_034676" "Tps_LRv5b_scf8" 822
"Tps_034677" "Tps_LRv5b_scf8" 764
"Tps_034678" "Tps_LRv5b_scf8" 636
"Tps_034679" "Tps_LRv5b_scf8" 3444
"Tps_034680" "Tps_LRv5b_scf8" 2232
"Tps_034681" "Tps_LRv5b_scf8" 1902
"Tps_034682" "Tps_LRv5b_scf8" 657
"Tps_034683" "Tps_LRv5b_scf8" 1884
"Tps_034684" "Tps_LRv5b_scf8" 516
"Tps_034686" "Tps_LRv5b_scf8" 1341
"Tps_034687" "Tps_LRv5b_scf8" 297
"Tps_034688" "Tps_LRv5b_scf8" 1326
"Tps_034689" "Tps_LRv5b_scf8" 1191
"Tps_034690" "Tps_LRv5b_scf8" 990
"Tps_034691" "Tps_LRv5b_scf8" 1548
"Tps_034692" "Tps_LRv5b_scf8" 1398
"Tps_034693" "Tps_LRv5b_scf8" 414
"Tps_034694" "Tps_LRv5b_scf8" 975
"Tps_034695" "Tps_LRv5b_scf8" 663
"Tps_034696" "Tps_LRv5b_scf8" 3858
"Tps_034697" "Tps_LRv5b_scf8" 600
"Tps_034698" "Tps_LRv5b_scf8" 993
"Tps_034699" "Tps_LRv5b_scf8" 432
"Tps_034700" "Tps_LRv5b_scf8" 261
"Tps_034701" "Tps_LRv5b_scf8" 816
"Tps_034702" "Tps_LRv5b_scf8" 246
"Tps_034703" "Tps_LRv5b_scf8" 1122
"Tps_034704" "Tps_LRv5b_scf8" 390
"Tps_034705" "Tps_LRv5b_scf8" 1476
"Tps_034706" "Tps_LRv5b_scf8" 1422
"Tps_034707" "Tps_LRv5b_scf8" 516
"Tps_034708" "Tps_LRv5b_scf8" 1023
"Tps_034709" "Tps_LRv5b_scf8" 948
"Tps_034710" "Tps_LRv5b_scf8" 2412
"Tps_034711" "Tps_LRv5b_scf8" 8019
"Tps_034712" "Tps_LRv5b_scf8" 1575
"Tps_034713" "Tps_LRv5b_scf8" 276
"Tps_034714" "Tps_LRv5b_scf8" 903
"Tps_034715" "Tps_LRv5b_scf8" 846
"Tps_034716" "Tps_LRv5b_scf8" 258
"Tps_034717" "Tps_LRv5b_scf8" 6651
"Tps_034718" "Tps_LRv5b_scf8" 786
"Tps_034719" "Tps_LRv5b_scf8" 231
"Tps_034720" "Tps_LRv5b_scf8" 720
"Tps_034721" "Tps_LRv5b_scf8" 807
"Tps_034722" "Tps_LRv5b_scf8" 1884
"Tps_034723" "Tps_LRv5b_scf8" 1668
"Tps_034724" "Tps_LRv5b_scf8" 2382
"Tps_034725" "Tps_LRv5b_scf8" 423
"Tps_034726" "Tps_LRv5b_scf8" 1893
"Tps_034727" "Tps_LRv5b_scf8" 213
"Tps_034728" "Tps_LRv5b_scf8" 3099
"Tps_034729" "Tps_LRv5b_scf8" 1680
"Tps_034730" "Tps_LRv5b_scf8" 819
"Tps_034731" "Tps_LRv5b_scf8" 450
"Tps_034732" "Tps_LRv5b_scf8" 966
"Tps_034733" "Tps_LRv5b_scf8" 2046
"Tps_034734" "Tps_LRv5b_scf8" 723
"Tps_034735" "Tps_LRv5b_scf8" 1154
"Tps_034736" "Tps_LRv5b_scf8" 288
"Tps_034737" "Tps_LRv5b_scf8" 453
"Tps_034738" "Tps_LRv5b_scf8" 237
"Tps_034739" "Tps_LRv5b_scf8" 2428
"Tps_034740" "Tps_LRv5b_scf8" 417
"Tps_034741" "Tps_LRv5b_scf8" 207
"Tps_034742" "Tps_LRv5b_scf8" 426
"Tps_034743" "Tps_LRv5b_scf8" 4677
"Tps_034744" "Tps_LRv5b_scf8" 405
"Tps_034745" "Tps_LRv5b_scf8" 2409
"Tps_034746" "Tps_LRv5b_scf8" 1378
"Tps_034747" "Tps_LRv5b_scf8" 5718
"Tps_034748" "Tps_LRv5b_scf8" 2802
"Tps_034749" "Tps_LRv5b_scf8" 210
"Tps_034750" "Tps_LRv5b_scf8" 1185
"Tps_034751" "Tps_LRv5b_scf8" 1902
"Tps_034752" "Tps_LRv5b_scf8" 357
"Tps_034753" "Tps_LRv5b_scf8" 1194
"Tps_034754" "Tps_LRv5b_scf8" 453
"Tps_034755" "Tps_LRv5b_scf8" 273
"Tps_034756" "Tps_LRv5b_scf8" 888
"Tps_034757" "Tps_LRv5b_scf8" 240
"Tps_034758" "Tps_LRv5b_scf8" 1746
"Tps_034759" "Tps_LRv5b_scf8" 1527
"Tps_034760" "Tps_LRv5b_scf8" 423
"Tps_034761" "Tps_LRv5b_scf8" 3123
"Tps_034762" "Tps_LRv5b_scf8" 3576
"Tps_034763" "Tps_LRv5b_scf8" 885
"Tps_034764" "Tps_LRv5b_scf8" 330
"Tps_034765" "Tps_LRv5b_scf8" 585
"Tps_034766" "Tps_LRv5b_scf8" 312
"Tps_034767" "Tps_LRv5b_scf8" 360
"Tps_034768" "Tps_LRv5b_scf8" 225
"Tps_034769" "Tps_LRv5b_scf8" 348
"Tps_034770" "Tps_LRv5b_scf8" 2496
"Tps_034771" "Tps_LRv5b_scf8" 1554
"Tps_034772" "Tps_LRv5b_scf8" 978
"Tps_034773" "Tps_LRv5b_scf8" 357
"Tps_034774" "Tps_LRv5b_scf8" 2181
"Tps_034775" "Tps_LRv5b_scf8" 801
"Tps_034776" "Tps_LRv5b_scf8" 1644
"Tps_034777" "Tps_LRv5b_scf8" 630
"Tps_034778" "Tps_LRv5b_scf8" 849
"Tps_034779" "Tps_LRv5b_scf8" 234
"Tps_034780" "Tps_LRv5b_scf8" 309
"Tps_034781" "Tps_LRv5b_scf8" 744
"Tps_034782" "Tps_LRv5b_scf8" 303
"Tps_034783" "Tps_LRv5b_scf8" 270
"Tps_034784" "Tps_LRv5b_scf8" 222
"Tps_034785" "Tps_LRv5b_scf8" 219
"Tps_034786" "Tps_LRv5b_scf8" 1440
"Tps_034787" "Tps_LRv5b_scf8" 4857
"Tps_034788" "Tps_LRv5b_scf8" 372
"Tps_034789" "Tps_LRv5b_scf8" 1080
"Tps_034790" "Tps_LRv5b_scf8" 900
"Tps_034791" "Tps_LRv5b_scf8" 771
"Tps_034792" "Tps_LRv5b_scf8" 408
"Tps_034793" "Tps_LRv5b_scf8" 711
"Tps_034794" "Tps_LRv5b_scf8" 1281
"Tps_034796" "Tps_LRv5b_scf8" 1773
"Tps_034797" "Tps_LRv5b_scf8" 273
"Tps_034798" "Tps_LRv5b_scf8" 1427
"Tps_034799" "Tps_LRv5b_scf8" 2859
"Tps_034800" "Tps_LRv5b_scf8" 243
"Tps_034801" "Tps_LRv5b_scf8" 585
"Tps_034802" "Tps_LRv5b_scf8" 219
"Tps_034803" "Tps_LRv5b_scf8" 1179
"Tps_034804" "Tps_LRv5b_scf8" 978
"Tps_034805" "Tps_LRv5b_scf8" 2292
"Tps_034806" "Tps_LRv5b_scf8" 795
"Tps_034807" "Tps_LRv5b_scf8" 1059
"Tps_034808" "Tps_LRv5b_scf8" 567
"Tps_034809" "Tps_LRv5b_scf8" 438
"Tps_034810" "Tps_LRv5b_scf8" 495
"Tps_034811" "Tps_LRv5b_scf8" 564
"Tps_034812" "Tps_LRv5b_scf8" 2118
"Tps_034813" "Tps_LRv5b_scf8" 438
"Tps_034814" "Tps_LRv5b_scf8" 276
"Tps_034815" "Tps_LRv5b_scf8" 1017
"Tps_034816" "Tps_LRv5b_scf8" 495
"Tps_034817" "Tps_LRv5b_scf8" 252
"Tps_034818" "Tps_LRv5b_scf8" 489
"Tps_034819" "Tps_LRv5b_scf8" 546
"Tps_034820" "Tps_LRv5b_scf8" 342
"Tps_034821" "Tps_LRv5b_scf8" 801
"Tps_034822" "Tps_LRv5b_scf8" 210
"Tps_034823" "Tps_LRv5b_scf8" 669
"Tps_034824" "Tps_LRv5b_scf8" 351
"Tps_034825" "Tps_LRv5b_scf8" 3366
"Tps_034826" "Tps_LRv5b_scf8" 249
"Tps_034827" "Tps_LRv5b_scf8" 600
"Tps_034828" "Tps_LRv5b_scf8" 1650
"Tps_034829" "Tps_LRv5b_scf8" 426
"Tps_034830" "Tps_LRv5b_scf8" 204
"Tps_034831" "Tps_LRv5b_scf8" 204
"Tps_034832" "Tps_LRv5b_scf8" 537
"Tps_034833" "Tps_LRv5b_scf8" 2472
"Tps_034834" "Tps_LRv5b_scf8" 1743
"Tps_034835" "Tps_LRv5b_scf8" 675
"Tps_034836" "Tps_LRv5b_scf8" 591
"Tps_034837" "Tps_LRv5b_scf8" 591
"Tps_034838" "Tps_LRv5b_scf8" 345
"Tps_034839" "Tps_LRv5b_scf8" 462
"Tps_034840" "Tps_LRv5b_scf8" 495
"Tps_034841" "Tps_LRv5b_scf8" 732
"Tps_034842" "Tps_LRv5b_scf8" 297
"Tps_034843" "Tps_LRv5b_scf8" 237
"Tps_034844" "Tps_LRv5b_scf8" 2897
"Tps_034845" "Tps_LRv5b_scf8" 1932
"Tps_034846" "Tps_LRv5b_scf8" 405
"Tps_034847" "Tps_LRv5b_scf8" 3309
"Tps_034848" "Tps_LRv5b_scf8" 828
"Tps_034849" "Tps_LRv5b_scf8" 414
"Tps_034850" "Tps_LRv5b_scf8" 324
"Tps_034851" "Tps_LRv5b_scf8" 4016
"Tps_034852" "Tps_LRv5b_scf8" 3228
"Tps_034853" "Tps_LRv5b_scf8" 759
"Tps_034854" "Tps_LRv5b_scf8" 546
"Tps_034855" "Tps_LRv5b_scf8" 996
"Tps_034856" "Tps_LRv5b_scf8" 645
"Tps_034857" "Tps_LRv5b_scf8" 765
"Tps_034858" "Tps_LRv5b_scf8" 876
"Tps_034859" "Tps_LRv5b_scf8" 303
"Tps_034860" "Tps_LRv5b_scf8" 444
"Tps_034861" "Tps_LRv5b_scf8" 906
"Tps_034862" "Tps_LRv5b_scf8" 240
"Tps_034863" "Tps_LRv5b_scf8" 333
"Tps_034864" "Tps_LRv5b_scf8" 399
"Tps_034865" "Tps_LRv5b_scf8" 579
"Tps_034866" "Tps_LRv5b_scf8" 399
"Tps_034867" "Tps_LRv5b_scf8" 291
"Tps_034868" "Tps_LRv5b_scf8" 2688
"Tps_034869" "Tps_LRv5b_scf8" 786
"Tps_034870" "Tps_LRv5b_scf8" 1251
"Tps_034871" "Tps_LRv5b_scf8" 1032
"Tps_034872" "Tps_LRv5b_scf8" 636
"Tps_034873" "Tps_LRv5b_scf8" 1074
"Tps_034874" "Tps_LRv5b_scf8" 417
"Tps_034875" "Tps_LRv5b_scf8" 324
"Tps_034876" "Tps_LRv5b_scf8" 3219
"Tps_034877" "Tps_LRv5b_scf8" 2052
"Tps_034878" "Tps_LRv5b_scf8" 1806
"Tps_034879" "Tps_LRv5b_scf8" 2040
"Tps_034880" "Tps_LRv5b_scf8" 678
"Tps_034881" "Tps_LRv5b_scf8" 687
"Tps_034882" "Tps_LRv5b_scf8" 600
"Tps_034883" "Tps_LRv5b_scf8" 276
"Tps_034884" "Tps_LRv5b_scf8" 750
"Tps_034885" "Tps_LRv5b_scf8" 264
"Tps_034886" "Tps_LRv5b_scf8" 1248
"Tps_034887" "Tps_LRv5b_scf8" 330
"Tps_034888" "Tps_LRv5b_scf8" 384
"Tps_034889" "Tps_LRv5b_scf8" 384
"Tps_034890" "Tps_LRv5b_scf8" 654
"Tps_034891" "Tps_LRv5b_scf8" 438
"Tps_034892" "Tps_LRv5b_scf8" 5520
"Tps_034893" "Tps_LRv5b_scf8" 1074
"Tps_034894" "Tps_LRv5b_scf8" 825
"Tps_034895" "Tps_LRv5b_scf8" 252
"Tps_034896" "Tps_LRv5b_scf8" 3903
"Tps_034897" "Tps_LRv5b_scf8" 2430
"Tps_034898" "Tps_LRv5b_scf8" 567
"Tps_034899" "Tps_LRv5b_scf8" 882
"Tps_034900" "Tps_LRv5b_scf8" 318
"Tps_034901" "Tps_LRv5b_scf8" 258
"Tps_034902" "Tps_LRv5b_scf8" 537
"Tps_034903" "Tps_LRv5b_scf8" 1755
"Tps_034904" "Tps_LRv5b_scf8" 345
"Tps_034905" "Tps_LRv5b_scf8" 282
"Tps_034906" "Tps_LRv5b_scf8" 642
"Tps_034907" "Tps_LRv5b_scf8" 906
"Tps_034908" "Tps_LRv5b_scf8" 552
"Tps_034909" "Tps_LRv5b_scf8" 270
"Tps_034910" "Tps_LRv5b_scf8" 1497
"Tps_034911" "Tps_LRv5b_scf8" 543
"Tps_034912" "Tps_LRv5b_scf8" 2535
"Tps_034913" "Tps_LRv5b_scf8" 888
"Tps_034914" "Tps_LRv5b_scf8" 1335
"Tps_034915" "Tps_LRv5b_scf8" 681
"Tps_034916" "Tps_LRv5b_scf8" 282
"Tps_034917" "Tps_LRv5b_scf8" 483
"Tps_034918" "Tps_LRv5b_scf8" 585
"Tps_034919" "Tps_LRv5b_scf8" 2181
"Tps_034920" "Tps_LRv5b_scf8" 6231
"Tps_034921" "Tps_LRv5b_scf8" 975
"Tps_034922" "Tps_LRv5b_scf8" 852
"Tps_034923" "Tps_LRv5b_scf8" 432
"Tps_034924" "Tps_LRv5b_scf8" 2262
"Tps_034925" "Tps_LRv5b_scf8" 1563
"Tps_034926" "Tps_LRv5b_scf8" 351
"Tps_034927" "Tps_LRv5b_scf8" 2259
"Tps_034928" "Tps_LRv5b_scf8" 5622
"Tps_034929" "Tps_LRv5b_scf8" 1368
"Tps_034930" "Tps_LRv5b_scf8" 717
"Tps_034931" "Tps_LRv5b_scf8" 399
"Tps_034932" "Tps_LRv5b_scf8" 285
"Tps_034933" "Tps_LRv5b_scf8" 558
"Tps_034934" "Tps_LRv5b_scf8" 6495
"Tps_034935" "Tps_LRv5b_scf8" 639
"Tps_034936" "Tps_LRv5b_scf8" 1719
"Tps_034937" "Tps_LRv5b_scf8" 3554
"Tps_034938" "Tps_LRv5b_scf8" 1095
"Tps_034939" "Tps_LRv5b_scf8" 771
"Tps_034940" "Tps_LRv5b_scf8" 966
"Tps_034941" "Tps_LRv5b_scf8" 3255
"Tps_034942" "Tps_LRv5b_scf8" 204
"Tps_034943" "Tps_LRv5b_scf8" 297
"Tps_034944" "Tps_LRv5b_scf8" 669
"Tps_034945" "Tps_LRv5b_scf8" 543
"Tps_034946" "Tps_LRv5b_scf8" 981
"Tps_034947" "Tps_LRv5b_scf8" 3642
"Tps_034948" "Tps_LRv5b_scf8" 285
"Tps_034949" "Tps_LRv5b_scf8" 864
"Tps_034950" "Tps_LRv5b_scf8" 216
"Tps_034951" "Tps_LRv5b_scf8" 216
"Tps_034952" "Tps_LRv5b_scf8" 3684
"Tps_034953" "Tps_LRv5b_scf8" 396
"Tps_034954" "Tps_LRv5b_scf8" 666
"Tps_034955" "Tps_LRv5b_scf8" 1068
"Tps_034956" "Tps_LRv5b_scf8" 3159
"Tps_034957" "Tps_LRv5b_scf8" 1206
"Tps_034958" "Tps_LRv5b_scf8" 330
"Tps_034959" "Tps_LRv5b_scf8" 414
"Tps_034960" "Tps_LRv5b_scf8" 864
"Tps_034961" "Tps_LRv5b_scf8" 330
"Tps_034962" "Tps_LRv5b_scf8" 930
"Tps_034963" "Tps_LRv5b_scf8" 828
"Tps_034964" "Tps_LRv5b_scf8" 381
"Tps_034965" "Tps_LRv5b_scf8" 414
"Tps_034966" "Tps_LRv5b_scf8" 1650
"Tps_034967" "Tps_LRv5b_scf8" 987
"Tps_034968" "Tps_LRv5b_scf8" 864
"Tps_034969" "Tps_LRv5b_scf8" 855
"Tps_034970" "Tps_LRv5b_scf8" 396
"Tps_034971" "Tps_LRv5b_scf8" 1104
"Tps_034972" "Tps_LRv5b_scf8" 342
"Tps_034973" "Tps_LRv5b_scf8" 237
"Tps_034974" "Tps_LRv5b_scf8" 273
"Tps_034975" "Tps_LRv5b_scf8" 264
"Tps_034976" "Tps_LRv5b_scf8" 405
"Tps_034977" "Tps_LRv5b_scf8" 333
"Tps_034978" "Tps_LRv5b_scf8" 1215
"Tps_034979" "Tps_LRv5b_scf8" 240
"Tps_034980" "Tps_LRv5b_scf8" 474
"Tps_034981" "Tps_LRv5b_scf8" 1089
"Tps_034982" "Tps_LRv5b_scf8" 309
"Tps_034983" "Tps_LRv5b_scf8" 252
"Tps_034984" "Tps_LRv5b_scf8" 261
"Tps_034985" "Tps_LRv5b_scf8" 1545
"Tps_034986" "Tps_LRv5b_scf8" 2997
"Tps_034987" "Tps_LRv5b_scf8" 627
"Tps_034988" "Tps_LRv5b_scf8" 201
"Tps_034989" "Tps_LRv5b_scf8" 315
"Tps_034990" "Tps_LRv5b_scf8" 522
"Tps_034991" "Tps_LRv5b_scf8" 318
"Tps_034992" "Tps_LRv5b_scf8" 2346
"Tps_034993" "Tps_LRv5b_scf8" 360
"Tps_034994" "Tps_LRv5b_scf8" 2454
"Tps_034995" "Tps_LRv5b_scf8" 318
"Tps_034996" "Tps_LRv5b_scf8" 279
"Tps_034997" "Tps_LRv5b_scf8" 234
"Tps_034998" "Tps_LRv5b_scf8" 252
"Tps_034999" "Tps_LRv5b_scf8" 375
"Tps_035000" "Tps_LRv5b_scf8" 402
"Tps_035001" "Tps_LRv5b_scf8" 264
"Tps_035002" "Tps_LRv5b_scf8" 354
"Tps_035003" "Tps_LRv5b_scf8" 330
"Tps_035004" "Tps_LRv5b_scf8" 414
"Tps_035005" "Tps_LRv5b_scf8" 414
"Tps_035006" "Tps_LRv5b_scf8" 327
"Tps_035007" "Tps_LRv5b_scf8" 411
"Tps_035008" "Tps_LRv5b_scf8" 327
"Tps_035009" "Tps_LRv5b_scf8" 243
"Tps_035010" "Tps_LRv5b_scf8" 747
"Tps_035011" "Tps_LRv5b_scf8" 243
"Tps_035012" "Tps_LRv5b_scf8" 261
"Tps_035013" "Tps_LRv5b_scf8" 330
"Tps_035014" "Tps_LRv5b_scf8" 327
"Tps_035015" "Tps_LRv5b_scf8" 483
"Tps_035016" "Tps_LRv5b_scf8" 294
"Tps_035017" "Tps_LRv5b_scf8" 336
"Tps_035018" "Tps_LRv5b_scf8" 480
"Tps_035019" "Tps_LRv5b_scf8" 579
"Tps_035020" "Tps_LRv5b_scf8" 321
"Tps_035021" "Tps_LRv5b_scf8" 324
"Tps_035022" "Tps_LRv5b_scf8" 531
"Tps_035023" "Tps_LRv5b_scf8" 675
"Tps_035024" "Tps_LRv5b_scf8" 258
"Tps_035025" "Tps_LRv5b_scf8" 1254
"Tps_035026" "Tps_LRv5b_scf8" 1137
"Tps_035027" "Tps_LRv5b_scf8" 1119
"Tps_035028" "Tps_LRv5b_scf8" 2769
"Tps_035029" "Tps_LRv5b_scf8" 582
"Tps_035030" "Tps_LRv5b_scf8" 813
"Tps_035031" "Tps_LRv5b_scf8" 411
"Tps_035032" "Tps_LRv5b_scf8" 461
"Tps_035033" "Tps_LRv5b_scf8" 777
"Tps_035034" "Tps_LRv5b_scf8" 321
"Tps_035035" "Tps_LRv5b_scf8" 1350
"Tps_035036" "Tps_LRv5b_scf8" 558
"Tps_035037" "Tps_LRv5b_scf8" 1893
"Tps_035038" "Tps_LRv5b_scf8" 5151
"Tps_035039" "Tps_LRv5b_scf8" 315
"Tps_035040" "Tps_LRv5b_scf8" 573
"Tps_035041" "Tps_LRv5b_scf8" 876
"Tps_035042" "Tps_LRv5b_scf8" 450
"Tps_035043" "Tps_LRv5b_scf8" 2610
"Tps_035044" "Tps_LRv5b_scf8" 438
"Tps_035045" "Tps_LRv5b_scf8" 585
"Tps_035046" "Tps_LRv5b_scf8" 321
"Tps_035047" "Tps_LRv5b_scf8" 3387
"Tps_035048" "Tps_LRv5b_scf8" 1341
"Tps_035049" "Tps_LRv5b_scf8" 1224
"Tps_035050" "Tps_LRv5b_scf8" 474
"Tps_035051" "Tps_LRv5b_scf8" 1386
"Tps_035052" "Tps_LRv5b_scf8" 291
"Tps_035053" "Tps_LRv5b_scf8" 408
"Tps_035054" "Tps_LRv5b_scf8" 294
"Tps_035055" "Tps_LRv5b_scf8" 597
"Tps_035056" "Tps_LRv5b_scf8" 1095
"Tps_035057" "Tps_LRv5b_scf8" 351
"Tps_035058" "Tps_LRv5b_scf8" 900
"Tps_035059" "Tps_LRv5b_scf8" 600
"Tps_035060" "Tps_LRv5b_scf8" 7183
"Tps_035061" "Tps_LRv5b_scf8" 747
"Tps_035062" "Tps_LRv5b_scf8" 1677
"Tps_035063" "Tps_LRv5b_scf8" 1041
"Tps_035064" "Tps_LRv5b_scf8" 216
"Tps_035065" "Tps_LRv5b_scf8" 612
"Tps_035066" "Tps_LRv5b_scf8" 1222
"Tps_035067" "Tps_LRv5b_scf8" 645
"Tps_035068" "Tps_LRv5b_scf8" 2211
"Tps_035069" "Tps_LRv5b_scf8" 576
"Tps_035070" "Tps_LRv5b_scf8" 2028
"Tps_035071" "Tps_LRv5b_scf8" 3777
"Tps_035072" "Tps_LRv5b_scf8" 2313
"Tps_035073" "Tps_LRv5b_scf8" 285
"Tps_035074" "Tps_LRv5b_scf8" 999
"Tps_035075" "Tps_LRv5b_scf8" 4275
"Tps_035076" "Tps_LRv5b_scf8" 420
"Tps_035077" "Tps_LRv5b_scf8" 315
"Tps_035078" "Tps_LRv5b_scf8" 972
"Tps_035079" "Tps_LRv5b_scf8" 570
"Tps_035080" "Tps_LRv5b_scf8" 480
"Tps_035081" "Tps_LRv5b_scf8" 726
"Tps_035082" "Tps_LRv5b_scf8" 330
"Tps_035083" "Tps_LRv5b_scf8" 1209
"Tps_035084" "Tps_LRv5b_scf8" 312
"Tps_035085" "Tps_LRv5b_scf8" 495
"Tps_035086" "Tps_LRv5b_scf8" 417
"Tps_035087" "Tps_LRv5b_scf8" 909
"Tps_035088" "Tps_LRv5b_scf8" 900
"Tps_035089" "Tps_LRv5b_scf8" 204
"Tps_035090" "Tps_LRv5b_scf8" 597
"Tps_035091" "Tps_LRv5b_scf8" 360
"Tps_035092" "Tps_LRv5b_scf8" 252
"Tps_035093" "Tps_LRv5b_scf8" 246
"Tps_035094" "Tps_LRv5b_scf8" 1848
"Tps_035095" "Tps_LRv5b_scf8" 945
"Tps_035096" "Tps_LRv5b_scf8" 552
"Tps_035097" "Tps_LRv5b_scf8" 999
"Tps_035098" "Tps_LRv5b_scf8" 552
"Tps_035099" "Tps_LRv5b_scf8" 984
"Tps_035100" "Tps_LRv5b_scf8" 378
"Tps_035101" "Tps_LRv5b_scf8" 1080
"Tps_035102" "Tps_LRv5b_scf8" 445
"Tps_035103" "Tps_LRv5b_scf8" 315
"Tps_035104" "Tps_LRv5b_scf8" 360
"Tps_035105" "Tps_LRv5b_scf8" 742
"Tps_035106" "Tps_LRv5b_scf8" 258
"Tps_035107" "Tps_LRv5b_scf8" 4875
"Tps_035108" "Tps_LRv5b_scf8" 522
"Tps_035109" "Tps_LRv5b_scf8" 990
"Tps_035110" "Tps_LRv5b_scf8" 792
"Tps_035111" "Tps_LRv5b_scf8" 408
"Tps_035112" "Tps_LRv5b_scf8" 969
"Tps_035113" "Tps_LRv5b_scf8" 660
"Tps_035114" "Tps_LRv5b_scf8" 2055
"Tps_035115" "Tps_LRv5b_scf8" 585
"Tps_035116" "Tps_LRv5b_scf8" 4383
"Tps_035117" "Tps_LRv5b_scf8" 873
"Tps_035118" "Tps_LRv5b_scf8" 705
"Tps_035119" "Tps_LRv5b_scf8" 705
"Tps_035120" "Tps_LRv5b_scf8" 216
"Tps_035121" "Tps_LRv5b_scf8" 972
"Tps_035122" "Tps_LRv5b_scf8" 1743
"Tps_035123" "Tps_LRv5b_scf8" 7884
"Tps_035124" "Tps_LRv5b_scf8" 414
"Tps_035125" "Tps_LRv5b_scf8" 1569
"Tps_035126" "Tps_LRv5b_scf8" 1506
"Tps_035127" "Tps_LRv5b_scf8" 492
"Tps_035128" "Tps_LRv5b_scf8" 1638
"Tps_035129" "Tps_LRv5b_scf8" 1605
"Tps_035130" "Tps_LRv5b_scf8" 549
"Tps_035131" "Tps_LRv5b_scf8" 2067
"Tps_035132" "Tps_LRv5b_scf8" 450
"Tps_035133" "Tps_LRv5b_scf8" 4680
"Tps_035134" "Tps_LRv5b_scf8" 453
"Tps_035135" "Tps_LRv5b_scf8" 348
"Tps_035136" "Tps_LRv5b_scf803" 453
"Tps_035137" "Tps_LRv5b_scf808" 137
"Tps_035138" "Tps_LRv5b_scf808" 210
"Tps_035139" "Tps_LRv5b_scf81" 444
"Tps_035140" "Tps_LRv5b_scf81" 354
"Tps_035141" "Tps_LRv5b_scf81" 450
"Tps_035142" "Tps_LRv5b_scf81" 510
"Tps_035143" "Tps_LRv5b_scf81" 807
"Tps_035144" "Tps_LRv5b_scf81" 1011
"Tps_035145" "Tps_LRv5b_scf81" 402
"Tps_035146" "Tps_LRv5b_scf811" 309
"Tps_035147" "Tps_LRv5b_scf811" 306
"Tps_035148" "Tps_LRv5b_scf811" 8475
"Tps_035149" "Tps_LRv5b_scf811" 388
"Tps_035150" "Tps_LRv5b_scf814" 246
"Tps_035151" "Tps_LRv5b_scf814" 234
"Tps_035152" "Tps_LRv5b_scf814" 300
"Tps_035153" "Tps_LRv5b_scf815" 42
"Tps_035154" "Tps_LRv5b_scf815" 489
"Tps_035155" "Tps_LRv5b_scf817" 1653
"Tps_035156" "Tps_LRv5b_scf817" 1713
"Tps_035157" "Tps_LRv5b_scf818" 405
"Tps_035158" "Tps_LRv5b_scf82" 276
"Tps_035159" "Tps_LRv5b_scf82" 1617
"Tps_035160" "Tps_LRv5b_scf82" 390
"Tps_035161" "Tps_LRv5b_scf823" 255
"Tps_035162" "Tps_LRv5b_scf824" 297
"Tps_035163" "Tps_LRv5b_scf825" 773
"Tps_035164" "Tps_LRv5b_scf825" 1050
"Tps_035165" "Tps_LRv5b_scf826" 252
"Tps_035166" "Tps_LRv5b_scf827" 720
"Tps_035167" "Tps_LRv5b_scf827" 1191
"Tps_035168" "Tps_LRv5b_scf829" 723
"Tps_035169" "Tps_LRv5b_scf83" 222
"Tps_035170" "Tps_LRv5b_scf83" 735
"Tps_035171" "Tps_LRv5b_scf830" 534
"Tps_035172" "Tps_LRv5b_scf831" 228
"Tps_035173" "Tps_LRv5b_scf831" 642
"Tps_035174" "Tps_LRv5b_scf832" 376
"Tps_035175" "Tps_LRv5b_scf832" 831
"Tps_035177" "Tps_LRv5b_scf832" 1059
"Tps_035178" "Tps_LRv5b_scf832" 714
"Tps_035179" "Tps_LRv5b_scf833" 336
"Tps_035180" "Tps_LRv5b_scf836" 294
"Tps_035181" "Tps_LRv5b_scf837" 49
"Tps_035182" "Tps_LRv5b_scf84" 1324
"Tps_035183" "Tps_LRv5b_scf84" 489
"Tps_035184" "Tps_LRv5b_scf84" 438
"Tps_035185" "Tps_LRv5b_scf84" 204
"Tps_035186" "Tps_LRv5b_scf84" 333
"Tps_035187" "Tps_LRv5b_scf84" 453
"Tps_035188" "Tps_LRv5b_scf84" 393
"Tps_035189" "Tps_LRv5b_scf84" 387
"Tps_035190" "Tps_LRv5b_scf84" 1455
"Tps_035191" "Tps_LRv5b_scf84" 1065
"Tps_035192" "Tps_LRv5b_scf84" 579
"Tps_035193" "Tps_LRv5b_scf845" 216
"Tps_035194" "Tps_LRv5b_scf845" 219
"Tps_035195" "Tps_LRv5b_scf846" 9585
"Tps_035196" "Tps_LRv5b_scf846" 1053
"Tps_035197" "Tps_LRv5b_scf846" 1761
"Tps_035198" "Tps_LRv5b_scf846" 1119
"Tps_035199" "Tps_LRv5b_scf846" 2808
"Tps_035200" "Tps_LRv5b_scf846" 5646
